mean_flux,std_flux,max_flux,min_flux,range_flux,skewness,symmetric_messure,max_freq,mean_mag,std_mag,energy,slope_mean,slope_std,slope_max,slope_min,slope_abs_mean,duty_cicle,rise_time,fall_time,increase_points,decrease_points,material,temperature,frequency,wave_label
1.66015568669629e-11,0.02216150627288147,0.038493486,-0.037972516,0.076466002,0.010981149629923609,0.023236186162109373,122.93945312500001,0.04679721354768994,0.7076224683642598,257.49480290803496,-2.5495996093740937e-07,0.0001630854859647743,0.00026465199999999717,-0.00012281399999999887,0.0001490927001953124,49.90234375,163.0,-35.0,3.0,3.0,1,70,125890,0
-3.417968478844455e-11,0.011340975861636363,0.019508516,-0.019262042,0.038770558,0.004511190682755478,0.012811095103515625,488.251953125,0.02370827308107408,0.3621359922537293,67.43273425821687,-1.3293554687496133e-07,8.276295626051675e-05,0.0001360419999999994,-6.402200000000038e-05,7.559081054687495e-05,50.0,154.0,-35.0,0.0,0.0,1,70,499970,0
-8.300781230723055e-11,0.022734147950824467,0.039229294,-0.038951896,0.07818119,0.0049567694858928205,0.015353730798828125,245.341796875,0.04438602678407103,0.7261374245068902,270.97378746530586,-2.033203124999411e-07,0.00015594262939287585,0.00020728399999999508,-0.00014478400000000197,0.0001524943164062496,49.90234375,216.0,-31.0,2.0,3.0,1,70,251230,0
7.519531249260776e-11,0.0073065721002382525,0.01274341,-0.012293074,0.025036483999999998,0.011672734916426097,0.011792376490234374,387.509765625,0.021228518795225516,0.23284460428853473,27.98963699534007,-2.468935546875081e-07,7.973430843474959e-05,0.00025197700000000045,-3.9584000000000494e-05,4.86524892578125e-05,49.8046875,46.0,-42.0,0.0,0.0,1,90,396810,0
2.832031453491317e-11,0.007177200348073247,0.01249432,-0.012193327,0.024687647,0.014429275133319918,0.009629107287109376,309.04296875,0.016958415958383696,0.22904346722977792,27.007230849257425,-1.2053124999999875e-07,5.993263522129937e-05,0.00012822799999999933,-4.0157000000000734e-05,4.809752929687488e-05,49.8046875,108.0,-38.0,0.0,0.0,1,90,316460,0
-9.765433904226906e-13,0.11308347595248795,0.195582203,-0.193467166,0.389049369,0.008566333840567139,0.11814605606054687,122.93945312500001,0.23805605379529465,3.610832423355071,6704.528114842035,-1.266439453125566e-06,0.0008299769694350125,0.0013242910000000052,-0.0005998329999999941,0.0007585956093750011,49.90234375,163.0,-36.0,10.0,11.0,1,90,125890,0
4.296874125633192e-11,0.022620812943753846,0.039106058,-0.038610251,0.077716309,0.008079415904492777,0.023577447839843745,245.341796875,0.047474700232084534,0.7223075240864144,268.278787335154,-2.5752539062509386e-07,0.00016550096426381694,0.0002686380000000016,-0.0001264139999999983,0.00015153214062500002,49.90234375,164.0,-35.0,3.0,3.0,1,90,251230,0
-9.765635321885499e-12,0.03546451395397959,0.061126996,-0.060356673,0.121483669,0.0058925980276209955,0.037967076640625,309.033203125,0.07453988419430355,1.1324138455777204,659.4136637398127,-4.1251367187499267e-07,0.00025977350740368486,0.0004246219999999995,-0.00019702600000000292,0.00023686027734374962,49.90234375,160.0,-36.0,5.0,5.0,1,90,316450,0
1.171875011190816e-10,0.005640797315414244,0.009731316,-0.009588534,0.01931985,0.006610504614829302,0.00609284355078125,488.251953125,0.011817949084181694,0.1801182297756512,16.682107196452144,-6.671582031253476e-08,4.1239559063527835e-05,6.827799999999974e-05,-3.33049999999991e-05,3.766736621093745e-05,49.90234375,159.0,-34.0,0.0,0.0,1,90,499970,0
-4.4921876487461886e-11,0.01808128742643947,0.031063565,-0.030659907,0.061723472,0.0035962092193106304,0.020258171382812502,488.251953125,0.037721346417571286,0.5773702849488394,171.4070251097387,-2.114052734375308e-07,0.00013175692771665127,0.0002164320000000025,-9.92479999999997e-05,0.00012034225097656259,50.0,155.0,-36.0,0.0,0.0,1,90,499970,0
-1.9531473606417687e-12,0.09035866090315976,0.155894092,-0.154982237,0.310876329,0.003774141383570708,0.05755175664453125,155.009765625,0.1763727274163592,2.886092992895589,4280.647732540059,-7.756250000001507e-07,0.0006205280535188576,0.0008175709999999892,-0.0005629729999999944,0.0006064047050781235,50.0,220.0,-31.0,5.0,6.0,1,90,158730,0
1.953119862564169e-12,0.02274613277582434,0.03904362,-0.038810033,0.077853653,0.0028449659898823845,0.016634532968749997,387.51953125,0.04437115878212458,0.7265225625360112,271.2595628060471,-2.0458398437497052e-07,0.00015578264029287073,0.0002096509999999982,-0.00014500400000000413,0.00015185333203125023,50.0,210.0,-31.0,0.0,0.0,1,25,396820,0
2.2460941604757678e-11,0.011329792956434916,0.019337156,-0.019497721,0.038834877000000004,-0.004868520584756104,-0.005057824888671875,387.51953125,0.02213366023151214,0.36187712075080763,67.29981411232701,-7.137402343750964e-08,7.772705674125294e-05,7.360800000000278e-05,-0.00010596799999999795,7.57779951171875e-05,50.09765625,326.0,-22.0,0.0,0.0,1,25,396820,0
3.906266342291673e-12,0.037308304092128146,0.061382337,-0.060597608,0.121979945,0.013183557652153425,0.061919746402343746,97.63671875,0.08009232183741435,1.1911761429423164,729.7614763685082,-6.913437499998163e-07,0.00028273910797421996,0.0007101699999999961,-0.00019696899999999823,0.00023755073632812483,49.90234375,56.0,-35.0,7.0,7.0,1,25,99980,1
-2.7343764920492383e-11,0.07396294283659934,0.12149827,-0.120184908,0.241683178,0.010108216645614367,0.12259662367968749,97.63671875,0.15879620287294463,2.3614811210162996,2868.1263713091917,-1.3609101562498738e-06,0.0005604954726605931,0.0014061989999999969,-0.00038685300000000644,0.0004706765468750001,49.8046875,57.0,-36.0,12.0,13.0,1,25,99980,1
1.3671867145890505e-11,0.07782735372278997,0.122895025,-0.12225196,0.245146985,0.007370993311794449,0.11239417344921875,122.96875,0.1470250332340961,2.4861317251494532,3175.6632653783463,-9.482851562496924e-07,0.0005324778237593329,0.0009711909999999963,-0.0004382709999999901,0.00047785441992187564,49.90234375,110.0,-31.0,10.0,9.0,1,25,125920,1
2.2460941296437685e-11,0.019380773511231394,0.030617935,-0.030413436,0.061031371,0.01141992043532977,0.027960499908203124,155.009765625,0.03662682762357422,0.6191022553321291,196.93011305425722,-2.3371386718752843e-07,0.00013271196245898123,0.00024400700000000095,-0.00011242200000000091,0.00011896818261718746,49.90234375,110.0,-31.0,0.0,0.0,1,25,158730,1
-5.859372191542762e-12,0.06472979821115601,0.098167343,-0.098276737,0.19644408000000002,0.0036860652794929367,0.0730144296484375,194.51171875,0.1148097040901192,2.0681692945546506,2196.7388155350745,-5.884121093749272e-07,0.0004186942407285793,0.0006066069999999951,-0.00041329299999999514,0.0003830914316406246,49.90234375,164.0,-28.0,7.0,7.0,1,25,199180,1
3.515624003394037e-11,0.051343775052272306,0.077833796,-0.077788611,0.155622407,0.002311963934280374,0.059396391347656244,387.51953125,0.09069494884092272,1.6404956752615723,1382.1192367601557,-4.6939453125023796e-07,0.00033114336079205747,0.00048000199999999327,-0.00032601499999999894,0.00030348061914062447,50.0,160.0,-29.0,3.0,2.0,1,25,396820,1
-3.9062501361796995e-11,0.07485181250423278,0.12278863,-0.1216793,0.24446793,0.009983033034654913,0.12477353524218751,77.548828125,0.15969721233247314,2.389928385451353,2937.4775742529905,-1.3618164062499118e-06,0.0005651115591192645,0.0013939560000000017,-0.00037116500000000663,0.0004761146093750006,49.8046875,55.0,-37.0,15.0,14.0,1,50,79410,1
-1.9531353700433674e-12,0.018507261402865557,0.030508441,-0.030075564,0.060584004999999996,0.014754813806408185,0.0307376465078125,97.63671875,0.039737842827220635,0.5908976881598474,179.5784571009091,-3.4355078125001835e-07,0.00014032147452761065,0.00035228600000000027,-0.00010012800000000141,0.00011798458398437503,49.8046875,56.0,-35.0,2.0,3.0,1,50,99980,1
-8.984376023738426e-11,0.011958256007967693,0.019687927,-0.019317973,0.039005899999999996,0.016266099676297077,0.019925999785156252,245.3515625,0.025495926916414398,0.38181388364597035,74.97312462548264,-2.209033203125154e-07,9.00814130954487e-05,0.00022739600000000124,-6.618599999999933e-05,7.596249511718743e-05,49.8046875,55.0,-35.0,0.0,0.0,1,50,251240,1
-9.472655601438379e-11,0.0118631931975505,0.019472004,-0.019122288,0.038594292,0.012406966051091732,0.019769053208984373,309.04296875,0.025364343022399385,0.3787738790012694,73.78585667104063,-2.2073339843748964e-07,8.964230672057561e-05,0.00022653299999999925,-6.371299999999996e-05,7.515874316406252e-05,49.8046875,55.0,-35.0,0.0,0.0,1,50,316460,1
-7.812502055871973e-12,0.12365976639224541,0.19504526,-0.194146482,0.389191742,0.009271504262194334,0.17834909112890626,48.86718749999999,0.23357714926389295,3.950212810382105,8017.274640366151,-1.4470458984373554e-06,0.0008464846463762348,0.001510239999999996,-0.0006645239999999997,0.0007586930751953109,49.90234375,110.0,-32.0,13.0,14.0,1,50,50040,1
4.8828134393305404e-12,0.04883048293864319,0.077143004,-0.076883765,0.154026769,0.007286402079977911,0.07048769782617187,97.6171875,0.09227155392785238,1.5598487137839265,1250.1207293735065,-5.929541015623506e-07,0.00033447032111797386,0.0006075060000000007,-0.00027322500000000194,0.00030024057910156256,49.90234375,110.0,-31.0,7.0,6.0,1,50,99960,1
-1.9531243992726346e-11,0.024703519417367432,0.039047419,-0.038811554,0.077858973,0.010522659286746658,0.035616808109375,155.009765625,0.04666654390214443,0.7891339798810978,319.95402471564887,-2.990830078124682e-07,0.00016912288525773296,0.0003120919999999999,-0.00014324999999999755,0.00015176922363281258,49.90234375,110.0,-31.0,2.0,1.0,1,50,158730,1
3.222655833596405e-11,0.04934942930490247,0.077957009,-0.077404735,0.155361744,0.008102470167850626,0.07132653186914062,194.521484375,0.09316702886716456,1.5764310532328722,1276.833259962797,-6.00297851562429e-07,0.0003374921943730788,0.0006182980000000032,-0.0002786729999999932,0.00030284060839843723,49.90234375,110.0,-31.0,7.0,7.0,1,50,199190,1
-3.222658877494004e-11,0.09825513326780648,0.154926594,-0.15387392,0.30880051399999997,0.0064454932449721685,0.14225070293554687,194.51171875,0.18537692979652476,3.1386946835423504,5061.513688370073,-1.1924306640628203e-06,0.0006715257680053571,0.0012296680000000032,-0.0005462169999999877,0.0006019335732421873,49.90234375,109.0,-31.0,11.0,11.0,1,50,199180,1
-9.765165293138672e-13,0.12304115921952795,0.193818635,-0.192401004,0.386219639,0.007766100380342464,0.17809869344335938,194.521484375,0.23248072463474698,3.930447636014068,7937.262544268942,-1.490489257813016e-06,0.0008417712973610893,0.0015484169999999964,-0.0006908149999999835,0.0007528447431640624,49.90234375,109.0,-31.0,12.0,12.0,1,50,199190,1
3.906251434511801e-12,0.0312726966830173,0.049306751,-0.048973941,0.098280692,0.007483906726393639,0.04513963899218751,245.3515625,0.05880290016982907,0.9989971642339582,512.7439949905271,-3.7679980468736476e-07,0.00021313393537882334,0.0003893270000000018,-0.0001782649999999969,0.00019157767675781256,49.90234375,110.0,-32.0,2.0,2.0,1,50,251240,1
3.7109377311501934e-11,0.12772645859935922,0.19428664,-0.194753399,0.389040039,0.002878163907764523,0.14116046526171877,77.63671875,0.2276558205576883,4.080901641933071,8553.259716488104,-1.1620439453122059e-06,0.000828320872440244,0.0011799140000000041,-0.0008007500000000167,0.0007586817822265622,49.90234375,166.0,-27.0,12.0,13.0,1,50,79500,1
1.9531255315862785e-11,0.04739970562853735,0.07793016,-0.07702071,0.15495087000000002,0.011909626323007624,0.0787232303125,97.626953125,0.10155022790038196,1.513387331496304,1177.934675927103,-8.708837890623162e-07,0.00035865712622925884,0.0008924520000000019,-0.0002438979999999924,0.0003017675341796876,49.8046875,56.0,-36.0,8.0,8.0,1,70,99970,1
-1.953220679813683e-12,0.18770000020811867,0.308217419,-0.304119207,0.612336626,0.011755083272701559,0.31171094778515623,122.978515625,0.401833663246326,5.992943412638305,18471.34261248144,-3.4474785156250287e-06,0.001419112122364335,0.003560667999999989,-0.0009567249999999916,0.0011925224941406244,49.90234375,56.0,-36.0,17.0,21.0,1,70,125930,1
1.9531912166196458e-12,0.19552811976148146,0.30828125,-0.30705781,0.6153390599999999,0.0063053758266329975,0.2812929443984375,97.626953125,0.3691893200147287,6.2459982995728005,20044.183302286983,-2.3367685546875827e-06,0.0013378888727685167,0.002420441999999995,-0.0010699829999999966,0.0011994973330078146,49.90234375,111.0,-31.0,17.0,18.0,1,70,99970,1
-2.1484380070889257e-11,0.025680233708992955,0.038971191,-0.0391103,0.078081491,0.005314149919334857,0.0285201361640625,155.009765625,0.04578645802311338,0.8204909440637111,345.7545159827775,-2.3030468750006612e-07,0.00016645940934454523,0.00024262800000000168,-0.00016849999999999504,0.00015227260742187485,49.90234375,166.0,-27.0,0.0,1.0,1,70,158730,1
7.812464244321207e-12,0.12886303197588422,0.195340913,-0.195460542,0.39080145499999996,0.003229633424449488,0.14594556141015624,194.521484375,0.22820704297861197,4.117297523836862,8706.159285380194,-1.1711035156245858e-06,0.0008329324881679473,0.0011980610000000003,-0.000815309000000014,0.0007621129882812504,50.0,163.0,-27.0,12.0,10.0,1,70,199190,1
1.2695315380006032e-12,0.022755423934533642,0.03906835,-0.038852657,0.077921007,0.0024748586497485322,0.016510480470117186,387.51953125,0.04441088527251231,0.7268180070363053,271.4812119464524,-2.0299023437499286e-07,0.0001558992468508008,0.00020752099999999524,-0.0001419869999999962,0.0001519864765625001,50.0,211.0,-31.0,0.0,0.0,1,90,396820,0
-5.859319106293892e-12,0.09442310205474753,0.155432574,-0.153399517,0.308832091,0.016910466757370346,0.15687084082812497,48.896484375,0.20247315652880896,3.014747776409482,4674.406161654096,-1.703217773437623e-06,0.0007147423241753158,0.0017667559999999943,-0.00047048799999999114,0.0006014844599609374,49.8046875,56.0,-36.0,10.0,11.0,1,90,50070,1
-3.710937503467737e-11,0.07485381533530999,0.122897084,-0.121599202,0.244496286,0.012243037492955222,0.12451511473437499,77.548828125,0.15971295580943198,2.3899915669485883,2937.634774189441,-1.314912109374921e-06,0.0005652537367236804,0.001395061000000003,-0.0003734390000000032,0.00047621689648437557,49.8046875,55.0,-37.0,14.0,14.0,1,90,79410,1
3.027346549713903e-11,0.0782954321020219,0.123666883,-0.123154958,0.246821841,0.010592769007726464,0.11336526513867187,48.86718749999999,0.14770131151079458,2.5010964002079827,3213.977026844333,-9.196562500003348e-07,0.0005354395315726484,0.0009639500000000051,-0.00042290300000000225,0.000481154251953125,49.8046875,110.0,-31.0,11.0,12.0,1,90,50040,1
1.8554675997690603e-11,0.15575744408497008,0.246041638,-0.244893485,0.490935123,0.01091051738314845,0.22535146895117186,48.86718749999999,0.29375058667295606,4.975574452665849,12719.42683709018,-1.8224541015629086e-06,0.0010649842516998527,0.0019076650000000028,-0.0008390000000000064,0.0009570352080078116,49.8046875,110.0,-31.0,15.0,14.0,1,90,50040,1
9.765699045868187e-12,0.15501869387203987,0.244479855,-0.243447562,0.487927417,0.006580847090633372,0.2233991055078125,97.6171875,0.29264094217938136,4.95195878613187,12599.057684781183,-1.8643750000000274e-06,0.0010606627127550867,0.0019181089999999734,-0.0008447289999999885,0.0009511188613281257,50.0,110.0,-32.0,16.0,16.0,1,90,99960,1
6.8359474981669055e-12,0.16133248036712503,0.24499404,-0.245404915,0.49039895499999997,0.005924992410499618,0.18421877807226564,48.84765625,0.28707283519702703,5.154651731204983,13646.256784753963,-1.446570312500702e-06,0.001045240806036162,0.0014766979999999985,-0.0009948399999999968,0.0009563638886718742,50.0,162.0,-28.0,18.0,16.0,1,90,50020,1
-5.859372760748903e-12,0.06478783470047719,0.098260277,-0.098369315,0.196629592,0.003880697038698597,0.0730946360390625,194.51171875,0.11491824626873916,2.0700232961141056,2200.679756687661,-5.916611328124586e-07,0.00041904771951303555,0.0006071139999999919,-0.0004151610000000111,0.0003834505107421879,49.90234375,164.0,-28.0,7.0,7.0,1,90,199180,1
-6.836004529742277e-12,0.13826761750896654,0.193758442,-0.196563488,0.39032193000000004,-0.01496911451857587,0.24909155308789063,77.59765625,0.19902221334765854,4.420085364270536,10023.30340804833,-1.1840283203125313e-06,0.0008478617118091307,0.0012143759999999997,-0.001202779000000001,0.0007611634912109366,50.1953125,14.0,-77.0,0.0,0.0,2,25,79460,2
-4.296875101266917e-11,0.01757604523897152,0.02479687,-0.02482567,0.04962254,-0.0011311102006286565,0.0316485179453125,489.43359375,0.024973734741839494,0.5618787196586419,161.96166811248148,-1.5018749999999876e-07,0.00010773978216716297,0.000153794,-0.00015215,9.676883593749988e-05,50.09765625,20.0,-75.0,0.0,0.0,2,25,501180,2
3.6132820577928044e-11,0.027701761082292196,0.039098599,-0.039159454,0.078258053,-0.0015922500333010162,0.049876426580078126,194.82421875,0.039307484906612705,0.8855844343145179,402.33209275896206,-2.3497460937499169e-07,0.00016981107345955882,0.00024056399999999997,-0.000238982,0.00015261278515625002,50.0,17.0,-75.0,0.0,0.0,2,50,199500,2
-1.269534303563176e-11,0.04412527800522794,0.062209295,-0.062372088,0.12458138299999999,-0.0027831895751318984,0.07942375748632811,194.833984375,0.0627519221059998,1.4106138093495266,1020.809790902057,-3.7719726562499014e-07,0.00027048642813370054,0.00038608300000000017,-0.0003810650000000001,0.00024294581640625022,50.09765625,21.0,-76.0,0.0,0.0,2,50,199510,2
1.6601586323380674e-11,0.08683394826874269,0.122285916,-0.122930839,0.245216755,-0.005546139656361481,0.15613108798632813,194.82421875,0.12377344493034022,2.7759283016669003,3953.202074452587,-7.448437499999286e-07,0.0005323023549820995,0.000762708,-0.000747469,0.00047819413085937524,50.09765625,25.0,-76.0,0.0,0.0,2,50,199500,2
3.613280479998064e-11,0.0348876273028435,0.049138421,-0.049273797,0.098412218,-0.003130258637157267,0.06283123400976563,97.607421875,0.0496360510538505,1.1153001022996551,638.135324545967,-2.976308593749992e-07,0.00021386229495771005,0.00030526899999999994,-0.000302574,0.00019191373242187504,50.09765625,13.0,-75.0,0.0,0.0,2,70,99950,2
3.32031261763104e-11,0.02770938942097648,0.039063762,-0.039100082,0.07816384400000001,-0.0012279137109956195,0.04990263180078125,122.91015624999999,0.039395124816895805,0.8858248881771069,402.5537066871413,-2.3641503906249885e-07,0.0001698583142257796,0.00024243300000000001,-0.00024050799999999995,0.0001524273427734373,50.0,13.0,-75.0,0.0,0.0,2,70,125860,2
2.8320298769393325e-11,0.01105483262857774,0.015587011,-0.015600937,0.031187948,-0.0008967086808881357,0.019911856287109377,308.818359375,0.01569839174616676,0.35340615264756176,64.07288229507475,-9.423535156249904e-08,6.776560385596194e-05,9.650399999999997e-05,-9.622799999999999e-05,6.0819725585937553e-05,50.0,14.0,-75.0,0.0,0.0,2,70,316230,2
3.320312638288056e-11,0.01741638169035938,0.024584576,-0.024594979,0.049179555,-0.0005055211183587521,0.031342107640625,122.90039062499999,0.024709867998987473,0.5567761687035291,159.03246316170652,-1.4775585937500664e-07,0.00010676184735730957,0.00015122699999999998,-0.00015065300000000005,9.590606250000005e-05,50.0,22.0,-75.0,0.0,0.0,2,90,125850,2
-5.0781247193242685e-11,0.055326331930176435,0.078083211,-0.078300249,0.15638346,-0.0030096804774446644,0.0996182212734375,122.91015624999999,0.07861550521714188,1.7686963219569003,1604.8471434057803,-4.725996093749957e-07,0.0003391481784541926,0.000483843,-0.00047742500000000007,0.0003049638457031253,50.0,16.0,-75.0,0.0,0.0,2,90,125860,2
2.929687499475652e-08,0.02197583550164215,0.03101,-0.03105,0.062060000000000004,-0.0012723905437028661,0.03956658203125,245.28320312500003,0.03125719899476706,0.7025317286752083,253.19825524959998,-1.8554687499998598e-07,0.0001347714527583903,0.0002,-0.00019000000000000006,0.00012102539062499966,50.0,19.0,-79.0,0.0,0.0,2,70,251170,2
1.0742187501685804e-07,0.03459309349659614,0.04886,-0.04896,0.09781999999999999,-0.002033561079911342,0.06227728515625,388.76953125,0.0492402966471525,1.1058833038324956,627.4060741167998,-3.0273437500000577e-07,0.00021208232424732665,0.00030999999999999995,-0.0003000000000000008,0.00019075195312499984,50.09765625,17.0,-78.0,0.0,0.0,2,50,398100,2
-9.765624999945728e-08,0.01102330865845304,0.01555,-0.01556,0.03111,-0.0008034733988731024,0.0198525390625,388.76953125,0.01572231482652604,0.35239532151086456,63.70798274880001,-9.765624999999646e-08,6.769496030545268e-05,0.00010000000000000026,-0.00010000000000000026,6.0664062499999934e-05,50.0,14.0,-80.0,0.0,0.0,2,70,398100,2
8.789068444933247e-12,0.11164824981958514,0.156793811,-0.158785087,0.315578898,-0.012827793257152973,-0.19675767477929687,61.54296875000001,0.1601855214305961,3.5691511941926946,6535.42381992096,9.083740234373968e-07,0.0006846017680448087,0.000979732,-0.0009676589999999992,0.0006154566611328128,50.1953125,0.0,-75.0,0.0,0.0,2,50,63020,2
2.0507754375969148e-11,0.13959356333355863,0.19814265,-0.195360633,0.39350328300000004,0.01436870099279958,0.23449331991210937,61.552734375,0.20115255118384923,4.4624626928964135,10216.46624478212,-1.0707158203122875e-06,0.0008562089650879559,0.0012197890000000006,-0.0012384649999999994,0.0007674903837890626,49.70703125,78.0,-74.0,0.0,0.0,2,50,63030,2
-1.0742182723856228e-11,0.169804530110274,0.241156843,-0.236993637,0.47815048000000004,0.017736194938197176,0.2857757301113282,61.552734375,0.24564594818442834,5.428189605827603,15117.099176281215,-1.384766601562021e-06,0.0010415988440373354,0.001483448,-0.0014983270000000007,0.0009325028896484378,49.70703125,0.0,-75.0,0.0,0.0,2,70,63030,2
7.226562760512888e-11,0.010996956425817368,0.015522115,-0.015510312,0.031032427,0.0005460836831018612,0.019717635656250003,154.78515625,0.01560916379002545,0.3515562513343403,63.4037472493966,-9.292089843749844e-08,6.741179453283602e-05,9.558799999999997e-05,-9.613499999999999e-05,6.0517288085937494e-05,49.90234375,1.0,-74.0,0.0,0.0,2,70,158500,2
3.027343045708007e-11,0.008570796297712615,0.012096488,-0.01210153,0.024198018,-0.0003346940074769035,-0.008041743986328126,245.28320312500003,0.012154146468041749,0.27399604208959455,38.51343583085032,3.760253906251555e-08,5.257635745260056e-05,7.442000000000001e-05,-7.4414e-05,4.722415136718751e-05,50.0,362.0,-74.0,0.0,0.0,2,70,251170,2
-1.0742146714791574e-11,0.11137158068675365,0.158019567,-0.156623833,0.3146434,0.01068394429985746,0.17465360297851562,48.84765625,0.15966924698023252,3.5603120385531986,6503.07383311261,-8.41004882812478e-07,0.0006829483468079969,0.0009551530000000003,-0.000971638,0.0006136968857421877,49.90234375,0.0,-75.0,0.0,0.0,2,90,50020,2
2.929687085444677e-11,0.013817664285532664,0.019520175,-0.019524824,0.039044999,-0.0003525348075191883,-0.02139040855859375,97.607421875,0.019592949476284188,0.44173094859867934,100.10117868496351,1.0043749999997713e-07,8.472366206328704e-05,0.00012031800000000001,-0.00011989899999999997,7.615932617187498e-05,50.0,441.0,-75.0,0.0,0.0,2,90,99950,2
-3.906221998422818e-12,0.10867137850348779,0.154133509,-0.153147364,0.307280873,0.006857330313293286,0.08521420619921874,122.91015624999999,0.154987784704511,3.4740285745199415,6191.562623994201,-4.1116015624992244e-07,0.0006667169354814799,0.0009312639999999994,-0.0009534139999999997,0.0005997467949218744,49.90234375,0.0,-73.0,0.0,0.0,2,90,125860,2
1.6601558350964624e-11,0.034715139141265415,0.049073267,-0.048966275,0.098039542,0.002253816985109307,0.014313159427734376,154.78515625,0.04929623933235328,1.109790136755343,631.8409046280989,-6.725781249996716e-08,0.00021300144400581984,0.000299558,-0.00030131799999999996,0.0001914162226562499,50.0,0.0,-74.0,0.0,0.0,2,90,158500,2
1.1718755645235591e-11,0.06873572258289613,0.097350411,-0.096950452,0.194300863,0.004454958770007768,0.04206664442187501,194.82421875,0.09778604262822026,2.197368389295658,2477.050853585246,-2.0344726562482345e-07,0.00042172192589768975,0.0005905169999999999,-0.0006014960000000002,0.0003792904257812502,49.90234375,0.0,-73.0,0.0,0.0,2,90,199500,2
-3.906249999881595e-08,0.008796528956250962,0.01241,-0.0124,0.02481,0.0002662387156260708,-0.0062816796875,388.76953125,0.012570358398766171,0.2812081113533151,40.568840090199984,2.9296875000015747e-08,5.41365021075718e-05,8.000000000000021e-05,-8.000000000000021e-05,4.842773437499989e-05,49.90234375,0.0,0.0,0.0,0.0,2,70,398100,2
1.9531249987534267e-08,0.028312566690725974,0.04006,-0.03996,0.08002000000000001,0.003594131493602885,-0.0454498828125,48.84765625,0.04046000764208162,0.9050982569765523,420.27001190419975,2.148437499999777e-07,0.00017364923093599646,0.0002500000000000002,-0.0002500000000000002,0.00015607421875000034,49.90234375,0.0,-77.0,0.0,0.0,2,50,50020,2
7.812500000282252e-08,0.03480209074900112,0.04913,-0.04901,0.09814,0.003621260627694258,-0.004656523437499997,48.857421875,0.049685951410024694,1.1125579891561672,635.0100341773998,1.953125000013134e-08,0.00021359414916151187,0.0003000000000000008,-0.0003100000000000004,0.0001916601562500004,50.0,0.0,0.0,0.0,0.0,2,90,50030,2
5.859375001220844e-08,0.06807454287681403,0.09634,-0.09594,0.19228,0.004342647616330527,-0.09784390625,154.78515625,0.09692413956151032,2.1762280533927014,2429.6257685520004,4.687500000001774e-07,0.0004174634796433547,0.0005900000000000002,-0.0006000000000000003,0.0003750781250000008,49.90234375,0.0,-74.0,0.0,0.0,2,90,158500,2
9.765624986518226e-09,0.04423557685911306,0.06277,-0.06231,0.12508,0.007281470817289611,-0.06847158203125,61.54296875000001,0.06300175641674104,1.4141357463079922,1025.9195547124,3.2226562499996654e-07,0.0002712694291218912,0.00038999999999999994,-0.0003900000000000006,0.00024397460937499983,49.90234375,0.0,-74.0,0.0,0.0,2,90,63020,2
9.765624999832906e-08,0.05630070623230306,0.07992,-0.07927,0.15919,0.007949619408798195,-0.06429167968749999,61.54296875000001,0.08060901564582541,1.7998183734493836,1661.8721232943994,3.027343749996387e-07,0.0003453955021177141,0.0004900000000000009,-0.0004900000000000009,0.00031061523437500034,49.90234375,0.0,-75.0,0.0,0.0,2,25,63020,2
3.0493186101154812e-18,0.07133381064688925,0.10058,-0.10103,0.20161,-0.005872836181755529,0.09066902343750001,48.84765625,0.10226858387132406,2.280389874374433,2667.8460633070003,-4.1992187500022345e-07,0.00043762109867940467,0.0006300000000000004,-0.0006200000000000008,0.0003933496093749995,50.09765625,145.0,-76.0,0.0,0.0,2,25,50020,2
-1.953125002325534e-08,0.04382325998622114,0.06182,-0.06195,0.12376999999999999,-0.0021548948887480865,0.0257509765625,122.91015624999999,0.062314208510248825,1.4009591464464202,1006.8836303841998,-1.1718749999992069e-07,0.0002689061790701167,0.00038000000000000013,-0.00038000000000000013,0.00024162109375000014,50.0,218.0,-77.0,0.0,0.0,2,70,125860,2
-2.5390624998062987e-07,0.10818765765412212,0.15209,-0.1535,0.30559000000000003,-0.010024468931081096,0.154596640625,97.607421875,0.15486402938834398,3.458539585382514,6136.565212803202,-7.226562500000993e-07,0.0006635188695643427,0.0009500000000000029,-0.0009300000000000003,0.0005961328124999998,50.1953125,122.0,-77.0,0.0,0.0,2,50,99950,2
-1.9531249997172655e-08,0.017618016806966556,0.02492,-0.02489,0.04981,0.0012191201745600682,-0.031622578124999995,388.76953125,0.025064082342346878,0.5632191192934274,162.73612009539994,1.5624999999999363e-07,0.00010806254970357455,0.00016,-0.00016000000000000042,9.712890624999984e-05,50.0,541.0,-76.0,0.0,0.0,2,25,398100,2
4.8828124974488766e-08,0.06920392549560699,0.09808,-0.09762,0.19569999999999999,0.00495439004412508,-0.09228341796875,154.78515625,0.09860039526622384,2.2123294658235246,2510.9113360884,4.3945312500002614e-07,0.00042443195292319924,0.0006000000000000007,-0.0006000000000000007,0.00038178710937499975,49.90234375,0.0,-74.0,0.0,0.0,2,25,158500,2
5.664062082734873e-11,0.011045786802787092,0.015612717,-0.015611028,0.031223745,0.0007513245221426484,0.0178896977421875,97.607421875,0.015670683364165664,0.35311763128134593,63.96806750149043,-8.441601562497453e-08,6.77229592800639e-05,9.522400000000001e-05,-9.5546e-05,6.089946093749998e-05,50.0,0.0,-74.0,0.0,0.0,2,25,99950,2
